azimuth_deg,elev_deg,dist_km,height_m_amsl,lat,lon
140.9,0.3099,9.000,863.9,-21.94473,-47.84886
141.0,0.3089,9.020,863.9,-21.94496,-47.84885
141.1,0.3044,9.040,863.3,-21.94519,-47.84885
141.2,0.2933,9.040,861.5,-21.94527,-47.84897
141.3,0.2870,27.540,999.5,-22.07530,-47.73664
141.4,0.2922,2.140,820.9,-21.89690,-47.89101
141.5,0.3018,2.140,821.3,-21.89692,-47.89103
141.6,0.3122,2.140,821.6,-21.89694,-47.89106
141.7,0.3064,2.140,821.4,-21.89696,-47.89109
141.8,0.3081,27.660,1010.7,-22.07750,-47.73774
141.9,0.3152,27.620,1013.8,-22.07748,-47.73835
142.0,0.3201,27.640,1016.4,-22.07789,-47.73860
142.1,0.3240,13.380,897.6,-21.97690,-47.82415
142.2,0.3283,27.660,1020.5,-22.07857,-47.73922
142.3,0.3286,27.220,1016.5,-22.07570,-47.74221
142.4,0.3288,13.340,898.4,-21.97700,-47.82493
142.5,0.3230,13.380,897.4,-21.97741,-47.82487
142.6,0.3248,13.380,897.8,-21.97754,-47.82505
142.7,0.3276,13.360,898.3,-21.97752,-47.82535
142.8,0.3323,13.360,899.4,-21.97765,-47.82553
142.9,0.3373,13.360,900.5,-21.97778,-47.82571
143.0,0.3359,13.340,900.1,-21.97776,-47.82600
143.1,0.3378,13.360,900.6,-21.97803,-47.82607
143.2,0.3445,13.360,902.2,-21.97816,-47.82625
143.3,0.3543,13.360,904.5,-21.97828,-47.82643
143.4,0.3574,13.360,905.2,-21.97841,-47.82661
143.5,0.3589,13.380,905.7,-21.97868,-47.82668
143.6,0.3569,13.360,905.1,-21.97866,-47.82698
143.7,0.3628,13.260,905.7,-21.97806,-47.82773
143.8,0.3634,13.340,906.5,-21.97876,-47.82746
143.9,0.3678,13.340,907.5,-21.97889,-47.82764
144.0,0.3758,13.400,909.8,-21.97945,-47.82748
144.1,0.3804,13.380,910.8,-21.97942,-47.82778
144.2,0.3786,13.400,910.5,-21.97969,-47.82785
144.3,0.3836,13.460,912.2,-21.98025,-47.82769
144.4,0.3891,13.440,913.3,-21.98023,-47.82799
144.5,0.3909,13.440,913.7,-21.98035,-47.82817
144.6,0.3907,13.420,913.5,-21.98033,-47.82847
144.7,0.3962,13.480,915.3,-21.98089,-47.82832
144.8,0.4031,13.480,916.9,-21.98102,-47.82851
144.9,0.4059,13.480,917.6,-21.98114,-47.82869
145.0,0.4057,13.460,917.4,-21.98111,-47.82899
145.1,0.4102,13.480,918.6,-21.98138,-47.82907
145.2,0.4147,13.500,919.9,-21.98165,-47.82914
145.3,0.4118,13.480,919.0,-21.98162,-47.82944
145.4,0.4114,13.420,918.4,-21.98130,-47.82996
145.5,0.4092,13.420,917.8,-21.98142,-47.83015
145.6,0.4118,13.480,919.0,-21.98198,-47.83001
145.7,0.4135,13.480,919.4,-21.98210,-47.83020
145.8,0.4177,13.480,920.4,-21.98222,-47.83038
145.9,0.4202,13.480,921.0,-21.98234,-47.83057
146.0,0.4214,13.560,922.0,-21.98306,-47.83033
146.1,0.4201,13.600,922.0,-21.98348,-47.83030
146.2,0.4258,13.600,923.4,-21.98359,-47.83049
146.3,0.4269,13.580,923.5,-21.98356,-47.83079
146.4,0.4252,13.600,923.3,-21.98383,-47.83088
146.5,0.4277,13.600,923.8,-21.98395,-47.83107
146.6,0.4298,13.600,924.3,-21.98407,-47.83126
146.7,0.4293,13.600,924.2,-21.98419,-47.83145
146.8,0.4255,13.620,923.5,-21.98445,-47.83154
146.9,0.4274,14.200,929.4,-21.98894,-47.82866
147.0,0.4309,14.200,930.3,-21.98907,-47.82886
147.1,0.4482,14.020,932.8,-21.98783,-47.83001
147.2,0.4431,14.000,931.4,-21.98780,-47.83031
147.3,0.4334,13.900,928.0,-21.98716,-47.83104
147.4,0.4126,13.860,922.6,-21.98697,-47.83145
147.5,0.4096,12.480,909.5,-21.97661,-47.83885
147.6,0.4194,12.400,911.0,-21.97611,-47.83944
147.7,0.4194,12.380,910.8,-21.97606,-47.83973
147.8,0.4223,12.560,913.0,-21.97754,-47.83897
147.9,0.4243,12.560,913.5,-21.97764,-47.83915
148.0,0.4261,12.560,913.9,-21.97775,-47.83933
148.1,0.4269,12.560,914.1,-21.97785,-47.83951
148.2,0.4292,12.560,914.6,-21.97795,-47.83969
148.3,0.4338,12.540,915.4,-21.97791,-47.83998
148.4,0.4399,12.640,917.6,-21.97878,-47.83965
148.5,0.4457,12.640,918.9,-21.97888,-47.83983
148.6,0.4477,12.700,920.0,-21.97944,-47.83971
148.7,0.4517,12.620,920.1,-21.97893,-47.84030
148.8,0.4564,12.600,920.9,-21.97888,-47.84058
148.9,0.4580,12.600,921.3,-21.97898,-47.84076
149.0,0.4603,12.620,922.0,-21.97924,-47.84085
149.1,0.4593,12.620,921.7,-21.97934,-47.84103
149.2,0.4588,12.620,921.6,-21.97944,-47.84121
149.3,0.4504,12.620,919.8,-21.97955,-47.84140
149.4,0.4326,12.620,915.9,-21.97965,-47.84158
149.5,0.4215,12.600,913.2,-21.97959,-47.84186
149.6,0.4134,12.600,911.4,-21.97969,-47.84205
149.7,0.3997,12.600,908.4,-21.97979,-47.84223
149.8,0.3952,12.540,906.9,-21.97943,-47.84271
149.9,0.3951,12.520,906.7,-21.97937,-47.84299
150.0,0.3954,12.540,907.0,-21.97962,-47.84308
150.1,0.3955,12.540,907.0,-21.97972,-47.84326
150.2,0.3909,12.540,906.0,-21.97982,-47.84345
150.3,0.3958,11.780,900.6,-21.97398,-47.84729
150.4,0.4009,11.820,901.9,-21.97438,-47.84727
150.5,0.4058,11.840,903.1,-21.97463,-47.84735
150.6,0.4125,11.740,903.6,-21.97394,-47.84800
150.7,0.4160,11.700,904.0,-21.97371,-47.84836
150.8,0.4190,11.780,905.3,-21.97443,-47.84816
150.9,0.4234,11.760,906.0,-21.97436,-47.84843
151.0,0.4279,11.760,907.0,-21.97445,-47.84860
151.1,0.4311,11.720,907.3,-21.97423,-47.84896
151.2,0.4354,11.700,908.0,-21.97416,-47.84923
151.3,0.4369,11.720,908.4,-21.97441,-47.84931
151.4,0.4396,11.720,909.0,-21.97449,-47.84949
151.5,0.4401,11.700,908.9,-21.97442,-47.84975
151.6,0.4405,11.700,909.0,-21.97451,-47.84993
151.7,0.4394,11.720,909.0,-21.97476,-47.85001
151.8,0.4395,11.800,909.7,-21.97548,-47.84982
151.9,0.4409,11.800,910.0,-21.97557,-47.84999
152.0,0.4397,11.780,909.6,-21.97550,-47.85026
152.1,0.4325,11.780,908.1,-21.97558,-47.85044
152.2,0.4258,11.660,905.6,-21.97471,-47.85116
152.3,0.4209,11.760,905.5,-21.97560,-47.85088
152.4,0.4171,11.700,904.2,-21.97520,-47.85133
152.5,0.4145,11.720,903.9,-21.97545,-47.85141
152.6,0.4091,11.700,902.6,-21.97537,-47.85168
152.7,0.4042,11.740,901.9,-21.97578,-47.85168
152.8,0.4004,11.600,899.9,-21.97474,-47.85248
152.9,0.3966,11.700,900.0,-21.97563,-47.85221
153.0,0.3928,11.620,898.6,-21.97507,-47.85274
153.1,0.3877,11.600,897.4,-21.97499,-47.85300
153.2,0.3818,11.700,897.0,-21.97588,-47.85274
153.3,0.3783,11.540,895.0,-21.97467,-47.85361
153.4,0.3753,11.000,890.0,-21.97041,-47.85614
153.5,0.3761,10.980,890.0,-21.97032,-47.85639
153.6,0.3752,11.000,890.0,-21.97056,-47.85647
153.7,0.3785,10.740,888.5,-21.96854,-47.85776
153.8,0.3798,10.760,888.9,-21.96877,-47.85784
153.9,0.3846,10.160,884.9,-21.96400,-47.86056
154.0,0.3961,10.200,887.3,-21.96439,-47.86055
154.1,0.3970,10.200,887.5,-21.96446,-47.86070
154.2,0.4078,10.260,889.9,-21.96502,-47.86061
154.3,0.4143,10.280,891.3,-21.96525,-47.86068
154.4,0.4176,10.280,891.8,-21.96532,-47.86083
154.5,0.4169,10.320,892.1,-21.96571,-47.86082
154.6,0.4177,10.320,892.2,-21.96578,-47.86098
154.7,0.4139,10.260,891.0,-21.96537,-47.86139
154.8,0.4107,10.260,890.4,-21.96543,-47.86155
154.9,0.4149,10.220,890.8,-21.96518,-47.86187
155.0,0.4174,10.220,891.3,-21.96524,-47.86203
155.1,0.4175,10.180,890.9,-21.96499,-47.86235
155.2,0.4280,10.700,897.4,-21.96930,-47.86038
155.3,0.4386,10.700,899.4,-21.96937,-47.86055
155.4,0.4387,10.700,899.4,-21.96944,-47.86071
155.5,0.4365,10.680,898.8,-21.96935,-47.86096
155.6,0.4370,10.740,899.5,-21.96991,-47.86088
155.7,0.4429,10.740,900.6,-21.96998,-47.86105
155.8,0.4409,10.740,900.2,-21.97005,-47.86121
155.9,0.4385,10.760,900.0,-21.97028,-47.86130
156.0,0.4412,10.200,895.3,-21.96575,-47.86368
156.1,0.4418,10.140,894.9,-21.96532,-47.86407
156.2,0.4444,10.140,895.4,-21.96538,-47.86423
156.3,0.4476,10.140,895.9,-21.96545,-47.86439
156.4,0.4483,10.140,896.1,-21.96551,-47.86455
156.5,0.4469,10.000,894.5,-21.96442,-47.86525
156.6,0.4463,10.000,894.4,-21.96448,-47.86540
156.7,0.4502,10.080,895.8,-21.96520,-47.86525
156.8,0.4535,10.080,896.4,-21.96527,-47.86541
156.9,0.4516,10.040,895.7,-21.96500,-47.86572
157.0,0.4538,10.040,896.1,-21.96506,-47.86587
157.1,0.4411,10.060,894.0,-21.96529,-47.86595
157.2,0.4404,9.620,890.0,-21.96170,-47.86777
157.3,0.4380,9.640,889.7,-21.96192,-47.86784
157.4,0.4389,9.540,889.0,-21.96115,-47.86837
157.5,0.4399,9.740,891.0,-21.96287,-47.86777
157.6,0.4467,9.780,892.5,-21.96326,-47.86778
157.7,0.4396,9.780,891.3,-21.96332,-47.86793
157.8,0.4391,9.640,889.9,-21.96221,-47.86860
157.9,0.4347,9.600,888.8,-21.96193,-47.86890
158.0,0.4327,9.720,889.5,-21.96299,-47.86861
158.1,0.4319,9.720,889.4,-21.96305,-47.86876
158.2,0.4312,9.480,887.2,-21.96110,-47.86978
158.3,0.4380,9.540,888.8,-21.96166,-47.86971
158.4,0.4409,9.500,889.0,-21.96138,-47.87001
158.5,0.4407,9.500,888.9,-21.96143,-47.87016
158.6,0.4477,9.460,889.7,-21.96115,-47.87045
158.7,0.4513,9.460,890.3,-21.96121,-47.87060
158.8,0.4515,9.460,890.3,-21.96126,-47.87075
158.9,0.4556,9.240,889.0,-21.95947,-47.87167
159.0,0.4552,9.400,890.4,-21.96086,-47.87126
159.1,0.4673,9.320,891.6,-21.96024,-47.87168
159.2,0.4686,9.320,891.8,-21.96030,-47.87183
159.3,0.4656,9.480,892.9,-21.96169,-47.87143
159.4,0.4680,9.540,893.8,-21.96225,-47.87137
159.5,0.4652,9.540,893.4,-21.96231,-47.87152
159.6,0.4741,9.460,894.1,-21.96168,-47.87195
159.7,0.4809,9.460,895.2,-21.96173,-47.87210
159.8,0.4849,9.460,895.9,-21.96179,-47.87225
159.9,0.4811,9.480,895.4,-21.96201,-47.87233
160.0,0.4809,9.480,895.4,-21.96206,-47.87248
160.1,0.4933,9.360,896.3,-21.96109,-47.87303
160.2,0.4915,9.360,896.0,-21.96114,-47.87318
160.3,0.4896,9.220,894.3,-21.96001,-47.87379
160.4,0.4969,9.240,895.7,-21.96022,-47.87387
160.5,0.4992,9.500,898.6,-21.96248,-47.87317
160.6,0.5071,9.500,899.9,-21.96253,-47.87332
160.7,0.5047,9.540,899.9,-21.96292,-47.87335
160.8,0.5014,9.540,899.4,-21.96297,-47.87350
160.9,0.5005,9.560,899.4,-21.96319,-47.87359
161.0,0.5129,9.440,900.3,-21.96221,-47.87412
161.1,0.5077,9.440,899.4,-21.96226,-47.87427
161.2,0.5059,9.400,898.7,-21.96197,-47.87455
161.3,0.5113,9.400,899.6,-21.96202,-47.87470
161.4,0.5096,9.280,898.1,-21.96104,-47.87522
161.5,0.5119,9.280,898.5,-21.96109,-47.87537
161.6,0.5112,9.440,900.0,-21.96250,-47.87503
161.7,0.5127,9.360,899.4,-21.96186,-47.87543
161.8,0.5199,9.360,900.6,-21.96191,-47.87558
161.9,0.5146,9.360,899.7,-21.96196,-47.87573
162.0,0.5124,9.420,900.0,-21.96251,-47.87570
162.1,0.5117,9.420,899.9,-21.96256,-47.87585
162.2,0.5133,9.560,901.6,-21.96381,-47.87559
162.3,0.5112,9.460,900.2,-21.96299,-47.87604
162.4,0.5103,9.460,900.1,-21.96304,-47.87619
162.5,0.5006,9.460,898.5,-21.96308,-47.87634
162.6,0.5001,9.420,898.0,-21.96278,-47.87661
162.7,0.5010,9.380,897.7,-21.96249,-47.87688
162.8,0.5013,9.340,897.4,-21.96218,-47.87715
162.9,0.5017,9.340,897.4,-21.96223,-47.87730
163.0,0.4973,9.500,898.3,-21.96365,-47.87699
163.1,0.4943,9.520,898.0,-21.96386,-47.87709
163.2,0.4993,9.520,898.8,-21.96391,-47.87725
163.3,0.4959,9.520,898.3,-21.96395,-47.87740
163.4,0.4930,9.540,898.0,-21.96417,-47.87750
163.5,0.4817,9.720,897.9,-21.96576,-47.87716
163.6,0.4825,9.360,894.5,-21.96270,-47.87830
163.7,0.4835,9.420,895.2,-21.96326,-47.87829
163.8,0.4921,9.400,896.5,-21.96313,-47.87850
163.9,0.4957,9.400,897.1,-21.96317,-47.87865
164.0,0.4875,9.220,893.9,-21.96165,-47.87929
164.1,0.4878,9.220,894.0,-21.96169,-47.87944
164.2,0.4863,9.240,894.0,-21.96190,-47.87954
164.3,0.4880,9.260,894.4,-21.96212,-47.87963
164.4,0.4894,9.260,894.6,-21.96215,-47.87979
164.5,0.4900,9.260,894.7,-21.96219,-47.87994
164.6,0.4889,9.260,894.6,-21.96223,-47.88009
164.7,0.4795,9.260,893.0,-21.96227,-47.88024
164.8,0.4601,1.780,824.2,-21.89731,-47.89943
164.9,0.4667,1.780,824.4,-21.89732,-47.89946
165.0,0.4795,1.800,825.0,-21.89750,-47.89944
165.1,0.4857,1.800,825.2,-21.89751,-47.89947
165.2,0.4903,1.800,825.3,-21.89751,-47.89950
165.3,0.4946,1.800,825.4,-21.89752,-47.89953
165.4,0.4985,1.800,825.6,-21.89753,-47.89956
165.5,0.5021,1.800,825.7,-21.89753,-47.89959
165.6,0.5054,1.800,825.8,-21.89754,-47.89962
165.7,0.5084,1.800,825.9,-21.89755,-47.89965
165.8,0.5110,1.800,826.0,-21.89756,-47.89968
165.9,0.5134,1.800,826.0,-21.89756,-47.89971
166.0,0.5168,1.780,825.9,-21.89739,-47.89978
166.1,0.5201,1.780,826.0,-21.89740,-47.89981
166.2,0.5233,1.780,826.1,-21.89741,-47.89984
166.3,0.5264,1.780,826.2,-21.89741,-47.89987
166.4,0.5292,1.780,826.3,-21.89742,-47.89990
166.5,0.5319,1.780,826.4,-21.89743,-47.89993
166.6,0.5344,1.780,826.5,-21.89743,-47.89996
166.7,0.5367,1.780,826.6,-21.89744,-47.89999
166.8,0.5376,1.780,826.6,-21.89745,-47.90002
166.9,0.5380,1.780,826.6,-21.89745,-47.90005
167.0,0.5388,1.780,826.6,-21.89746,-47.90008
167.1,0.5398,1.780,826.7,-21.89747,-47.90011
167.2,0.5411,1.780,826.7,-21.89747,-47.90014
167.3,0.5427,1.780,826.8,-21.89748,-47.90017
167.4,0.5446,1.780,826.8,-21.89748,-47.90020
167.5,0.5468,1.780,826.9,-21.89749,-47.90022
167.6,0.5492,1.780,827.0,-21.89750,-47.90025
167.7,0.5436,1.780,826.8,-21.89750,-47.90028
167.8,0.5114,1.780,825.8,-21.89751,-47.90031
167.9,0.4800,1.780,824.8,-21.89751,-47.90034
168.0,0.4492,1.780,823.8,-21.89752,-47.90037
168.1,0.4397,1.840,824.0,-21.89805,-47.90028
168.2,0.4449,1.840,824.2,-21.89806,-47.90031
168.3,0.4497,1.840,824.3,-21.89807,-47.90034
168.4,0.4546,1.840,824.5,-21.89807,-47.90037
168.5,0.4595,1.840,824.7,-21.89808,-47.90040
168.6,0.4644,1.840,824.8,-21.89808,-47.90043
168.7,0.4693,1.840,825.0,-21.89809,-47.90046
168.8,0.4743,1.840,825.1,-21.89810,-47.90050
168.9,0.4793,1.840,825.3,-21.89810,-47.90053
169.0,0.4841,1.840,825.5,-21.89811,-47.90056
169.1,0.4829,1.840,825.4,-21.89811,-47.90059
169.2,0.4819,1.840,825.4,-21.89812,-47.90062
169.3,0.4811,1.840,825.4,-21.89812,-47.90065
169.4,0.4804,1.840,825.3,-21.89813,-47.90068
169.5,0.4798,1.840,825.3,-21.89813,-47.90071
169.6,0.4794,1.840,825.3,-21.89814,-47.90074
169.7,0.4791,1.840,825.3,-21.89814,-47.90077
169.8,0.4790,1.840,825.3,-21.89815,-47.90080
169.9,0.4790,1.840,825.3,-21.89815,-47.90083
170.0,0.4671,1.840,824.9,-21.89816,-47.90086
170.1,0.4551,1.840,824.5,-21.89816,-47.90089
170.2,0.4432,1.840,824.1,-21.89817,-47.90092
170.3,0.4317,1.840,823.8,-21.89817,-47.90096
170.4,0.4203,1.840,823.4,-21.89818,-47.90099
170.5,0.4093,1.840,823.0,-21.89818,-47.90102
170.6,0.3984,1.840,822.7,-21.89819,-47.90105
170.7,0.3893,1.880,822.7,-21.89855,-47.90102
170.8,0.3824,1.880,822.5,-21.89855,-47.90105
170.9,0.3783,1.840,822.1,-21.89820,-47.90114
171.0,0.3802,1.840,822.1,-21.89821,-47.90117
171.1,0.3823,1.840,822.2,-21.89821,-47.90120
171.2,0.3844,1.840,822.3,-21.89822,-47.90123
171.3,0.3867,1.840,822.3,-21.89822,-47.90126
171.4,0.3891,1.840,822.4,-21.89822,-47.90129
171.5,0.3915,1.840,822.5,-21.89823,-47.90132
171.6,0.3941,1.840,822.6,-21.89823,-47.90136
171.7,0.3968,1.840,822.6,-21.89824,-47.90139
171.8,0.3935,1.860,822.7,-21.89842,-47.90139
171.9,0.3815,1.860,822.3,-21.89842,-47.90142
172.0,0.3697,1.860,821.9,-21.89843,-47.90145
172.1,0.3580,1.860,821.5,-21.89843,-47.90148
172.2,0.3466,1.860,821.2,-21.89844,-47.90151
172.3,0.3385,1.880,821.0,-21.89862,-47.90152
172.4,0.3310,1.880,820.8,-21.89862,-47.90155
172.5,0.3288,2.060,821.8,-21.90023,-47.90135
172.6,0.3272,9.340,869.0,-21.96525,-47.89228
172.7,0.3294,9.280,868.9,-21.96473,-47.89251
172.8,0.3367,8.840,867.0,-21.96082,-47.89321
172.9,0.3434,8.840,868.0,-21.96084,-47.89335
173.0,0.3449,8.860,868.4,-21.96103,-47.89348
173.1,0.3478,8.880,869.0,-21.96123,-47.89361
173.2,0.3603,8.960,871.5,-21.96196,-47.89366
173.3,0.3703,8.960,873.1,-21.96198,-47.89381
173.4,0.3751,8.960,873.8,-21.96199,-47.89396
173.5,0.3747,8.960,873.8,-21.96201,-47.89412
173.6,0.3736,9.060,874.4,-21.96292,-47.89416
173.7,0.3766,9.080,875.0,-21.96311,-47.89429
173.8,0.3812,9.080,875.7,-21.96313,-47.89444
173.9,0.3728,9.080,874.4,-21.96314,-47.89460
174.0,0.3691,9.100,874.0,-21.96334,-47.89473
174.1,0.3688,9.120,874.1,-21.96353,-47.89486
174.2,0.3735,9.140,875.0,-21.96373,-47.89500
174.3,0.3721,9.140,874.7,-21.96374,-47.89515
174.4,0.3706,9.120,874.4,-21.96358,-47.89532
174.5,0.3690,9.200,874.7,-21.96431,-47.89540
174.6,0.3728,9.220,875.5,-21.96450,-47.89554
174.7,0.3714,9.220,875.3,-21.96451,-47.89569
174.8,0.3782,1.900,822.5,-21.89888,-47.90229
174.9,0.3855,1.900,822.7,-21.89888,-47.90232
175.0,0.3929,1.900,822.9,-21.89889,-47.90236
175.1,0.4004,1.900,823.2,-21.89889,-47.90239
175.2,0.4059,1.900,823.4,-21.89889,-47.90242
175.3,0.4111,1.900,823.6,-21.89889,-47.90245
175.4,0.4160,1.900,823.7,-21.89890,-47.90249
175.5,0.4153,1.900,823.7,-21.89890,-47.90252
175.6,0.4098,1.900,823.5,-21.89890,-47.90255
175.7,0.4041,1.900,823.3,-21.89890,-47.90258
175.8,0.3984,1.900,823.1,-21.89891,-47.90261
175.9,0.3926,1.900,822.9,-21.89891,-47.90265
176.0,0.3868,1.900,822.7,-21.89891,-47.90268
176.1,0.3809,1.900,822.6,-21.89891,-47.90271
176.2,0.3815,1.880,822.4,-21.89873,-47.90275
176.3,0.3774,1.880,822.3,-21.89874,-47.90279
176.4,0.3608,1.880,821.8,-21.89874,-47.90282
176.5,0.3509,9.480,873.9,-21.96705,-47.89834
176.6,0.3404,9.480,872.1,-21.96706,-47.89850
176.7,0.3442,9.620,873.8,-21.96833,-47.89859
176.8,0.3394,9.620,873.0,-21.96833,-47.89875
176.9,0.3352,9.520,871.6,-21.96744,-47.89896
177.0,0.3343,1.820,820.5,-21.89821,-47.90304
177.1,0.3306,9.520,870.8,-21.96746,-47.89929
177.2,0.3294,9.520,870.6,-21.96747,-47.89945
177.3,0.3200,9.340,867.8,-21.96585,-47.89969
177.4,0.3206,9.340,867.9,-21.96586,-47.89985
177.5,0.3203,9.340,867.9,-21.96587,-47.90001
177.6,0.3177,9.340,867.4,-21.96587,-47.90017
177.7,0.3187,9.360,867.7,-21.96606,-47.90032
177.8,0.3190,9.340,867.6,-21.96589,-47.90048
177.9,0.3172,9.340,867.4,-21.96589,-47.90064
178.0,0.3119,9.340,866.5,-21.96590,-47.90080
178.1,0.3112,9.340,866.4,-21.96590,-47.90096
178.2,0.3116,9.340,866.4,-21.96591,-47.90112
178.3,0.3039,9.340,865.2,-21.96591,-47.90127
178.4,0.3040,9.400,865.6,-21.96646,-47.90142
178.5,0.3017,9.360,865.0,-21.96610,-47.90158
178.6,0.3018,9.360,865.0,-21.96610,-47.90174
178.7,0.3018,9.360,865.0,-21.96611,-47.90190
178.8,0.2968,9.360,864.2,-21.96611,-47.90206
178.9,0.2904,9.020,861.0,-21.96305,-47.90228
179.0,0.2940,9.040,861.7,-21.96323,-47.90243
179.1,0.2949,9.040,861.8,-21.96324,-47.90259
179.2,0.2892,9.040,860.9,-21.96324,-47.90274
179.3,0.2943,9.200,862.7,-21.96468,-47.90287
179.4,0.3034,9.200,864.2,-21.96468,-47.90303
179.5,0.2980,9.200,863.3,-21.96468,-47.90318
179.6,0.2913,9.160,862.0,-21.96433,-47.90334
179.7,0.2910,9.140,861.8,-21.96415,-47.90350
179.8,0.2910,9.140,861.8,-21.96415,-47.90365
179.9,0.2929,9.200,862.5,-21.96469,-47.90381
180.0,0.2934,9.200,862.6,-21.96469,-47.90396
180.1,0.2940,9.180,862.5,-21.96451,-47.90412
180.2,0.2944,9.000,861.5,-21.96289,-47.90427
180.3,0.2935,8.980,861.2,-21.96271,-47.90442
180.4,0.2893,9.260,862.3,-21.96523,-47.90459
180.5,0.2878,9.240,861.9,-21.96504,-47.90475
180.6,0.2892,9.140,861.5,-21.96414,-47.90489
180.7,0.2915,9.140,861.9,-21.96414,-47.90505
180.8,0.2914,9.160,862.0,-21.96432,-47.90521
180.9,0.2905,9.160,861.9,-21.96432,-47.90536
181.0,0.2905,9.180,862.0,-21.96449,-47.90552
181.1,0.2901,9.180,861.9,-21.96449,-47.90568
181.2,0.2896,9.180,861.8,-21.96449,-47.90583
181.3,0.2980,1.900,819.8,-21.89895,-47.90438
181.4,0.3164,1.900,820.4,-21.89895,-47.90441
181.5,0.3346,1.900,821.0,-21.89895,-47.90445
181.6,0.3497,1.900,821.5,-21.89894,-47.90448
181.7,0.3648,1.900,822.0,-21.89894,-47.90451
181.8,0.3800,1.900,822.5,-21.89894,-47.90454
181.9,0.3951,1.900,823.0,-21.89894,-47.90458
182.0,0.4102,1.900,823.5,-21.89894,-47.90461
182.1,0.4253,1.900,824.0,-21.89894,-47.90464
182.2,0.4404,1.900,824.5,-21.89894,-47.90467
182.3,0.4555,1.900,825.0,-21.89894,-47.90470
182.4,0.4603,1.900,825.2,-21.89894,-47.90474
182.5,0.4516,1.900,824.9,-21.89893,-47.90477
182.6,0.4427,1.900,824.6,-21.89893,-47.90480
182.7,0.4339,1.900,824.3,-21.89893,-47.90483
182.8,0.4250,1.900,824.0,-21.89893,-47.90486
182.9,0.4160,1.900,823.7,-21.89893,-47.90490
183.0,0.4070,1.900,823.4,-21.89893,-47.90493
183.1,0.3979,1.900,823.1,-21.89893,-47.90496
183.2,0.3887,1.900,822.8,-21.89892,-47.90499
183.3,0.3788,1.900,822.5,-21.89892,-47.90503
183.4,0.3687,1.900,822.1,-21.89892,-47.90506
183.5,0.3586,1.900,821.8,-21.89892,-47.90509
183.6,0.3486,1.900,821.5,-21.89892,-47.90512
183.7,0.3385,1.900,821.1,-21.89892,-47.90515
183.8,0.3285,1.900,820.8,-21.89891,-47.90519
183.9,0.3185,1.900,820.5,-21.89891,-47.90522
184.0,0.3085,1.900,820.1,-21.89891,-47.90525
184.1,0.3057,9.420,866.0,-21.96645,-47.91050
184.2,0.3057,9.420,866.0,-21.96644,-47.91066
184.3,0.3061,9.500,866.6,-21.96715,-47.91088
184.4,0.3057,9.420,866.0,-21.96642,-47.91098
184.5,0.3057,9.420,866.0,-21.96641,-47.91114
184.6,0.3059,2.240,822.0,-21.90195,-47.90571
184.7,0.3064,2.240,822.0,-21.90195,-47.90575
184.8,0.3085,9.480,866.9,-21.96691,-47.91167
184.9,0.3055,2.240,822.0,-21.90194,-47.90582
185.0,0.3036,9.460,865.9,-21.96670,-47.91197
185.1,0.3269,2.060,821.7,-21.90032,-47.90574
185.2,0.3512,2.060,822.6,-21.90032,-47.90578
185.3,0.3815,2.080,823.8,-21.90049,-47.90583
185.4,0.4008,2.080,824.5,-21.90049,-47.90586
185.5,0.4173,2.080,825.1,-21.90049,-47.90590
185.6,0.4337,2.080,825.7,-21.90048,-47.90593
185.7,0.4500,2.080,826.3,-21.90048,-47.90597
185.8,0.4662,2.080,826.9,-21.90048,-47.90600
185.9,0.4824,2.080,827.5,-21.90047,-47.90604
186.0,0.4984,2.080,828.1,-21.90047,-47.90607
186.1,0.5144,2.080,828.6,-21.90047,-47.90611
186.2,0.5030,2.080,828.2,-21.90046,-47.90614
186.3,0.5040,2.020,827.7,-21.89992,-47.90612
186.4,0.5047,2.020,827.7,-21.89992,-47.90615
186.5,0.5054,2.020,827.8,-21.89991,-47.90618
186.6,0.5063,2.020,827.8,-21.89991,-47.90622
186.7,0.5072,2.020,827.8,-21.89991,-47.90625
186.8,0.5082,2.020,827.9,-21.89990,-47.90629
186.9,0.5134,1.980,827.7,-21.89954,-47.90627
187.0,0.5216,1.980,828.0,-21.89954,-47.90631
187.1,0.5299,1.980,828.3,-21.89953,-47.90634
187.2,0.5384,1.980,828.5,-21.89953,-47.90637
187.3,0.5441,1.960,828.5,-21.89935,-47.90638
187.4,0.5334,1.940,828.0,-21.89917,-47.90639
187.5,0.5155,1.940,827.4,-21.89916,-47.90642
187.6,0.4978,1.940,826.8,-21.89916,-47.90645
187.7,0.4804,1.940,826.2,-21.89915,-47.90649
187.8,0.4651,1.920,825.5,-21.89897,-47.90649
187.9,0.4734,1.820,824.9,-21.89808,-47.90639
188.0,0.4773,1.820,825.1,-21.89807,-47.90642
188.1,0.4813,1.820,825.2,-21.89807,-47.90645
188.2,0.4852,1.820,825.3,-21.89806,-47.90648
188.3,0.4891,1.820,825.4,-21.89806,-47.90651
188.4,0.4927,1.820,825.6,-21.89805,-47.90654
188.5,0.4944,1.820,825.6,-21.89805,-47.90657
188.6,0.4963,1.820,825.7,-21.89805,-47.90661
188.7,0.4984,1.820,825.7,-21.89804,-47.90664
188.8,0.5007,1.820,825.8,-21.89804,-47.90667
188.9,0.4914,1.820,825.5,-21.89803,-47.90670
