azimuth_deg,elev_deg,dist_km,height_m_amsl,lat,lon
142.7,1.6502,1.720,800.0,-23.44649,-46.47227
142.8,1.6262,1.720,799.3,-23.44650,-46.47229
142.9,1.6038,1.720,798.6,-23.44652,-46.47232
143.0,1.5831,1.720,798.0,-23.44653,-46.47234
143.1,1.5641,1.720,797.4,-23.44655,-46.47236
143.2,1.5467,1.720,796.9,-23.44657,-46.47239
143.3,1.5340,1.640,794.3,-23.44601,-46.47288
143.4,1.5248,1.640,794.1,-23.44602,-46.47290
143.5,1.5165,1.640,793.8,-23.44604,-46.47293
143.6,1.5091,1.640,793.6,-23.44605,-46.47295
143.7,1.5038,1.700,795.1,-23.44650,-46.47262
143.8,1.5006,1.700,795.0,-23.44652,-46.47265
143.9,1.4980,1.700,794.9,-23.44653,-46.47267
144.0,1.4960,1.700,794.8,-23.44655,-46.47269
144.1,1.4948,1.660,793.7,-23.44627,-46.47295
144.2,1.4949,1.660,793.8,-23.44629,-46.47297
144.3,1.4954,1.660,793.8,-23.44630,-46.47299
144.4,1.4961,1.660,793.8,-23.44632,-46.47302
144.5,1.4972,1.660,793.8,-23.44633,-46.47304
144.6,1.4984,1.660,793.9,-23.44635,-46.47306
144.7,1.4999,1.660,793.9,-23.44636,-46.47309
144.8,1.5020,1.660,794.0,-23.44638,-46.47311
144.9,1.5035,1.660,794.0,-23.44639,-46.47313
145.0,1.5035,1.660,794.0,-23.44641,-46.47316
145.1,1.5035,1.660,794.0,-23.44642,-46.47318
145.2,1.5060,1.760,796.7,-23.44718,-46.47264
145.3,1.5197,1.760,797.1,-23.44719,-46.47267
145.4,1.5353,1.760,797.6,-23.44721,-46.47269
145.5,1.5500,1.760,798.1,-23.44723,-46.47272
145.6,1.5564,1.760,798.3,-23.44724,-46.47274
145.7,1.5624,1.760,798.5,-23.44726,-46.47277
145.8,1.5596,1.760,798.4,-23.44727,-46.47279
145.9,1.5499,1.760,798.1,-23.44729,-46.47282
146.0,1.5409,1.760,797.8,-23.44730,-46.47284
146.1,1.5431,1.600,793.5,-23.44612,-46.47374
146.2,1.5478,1.600,793.6,-23.44614,-46.47376
146.3,1.5525,1.600,793.8,-23.44615,-46.47379
146.4,1.5573,1.600,793.9,-23.44617,-46.47381
146.5,1.5620,1.600,794.0,-23.44618,-46.47383
146.6,1.5667,1.600,794.2,-23.44619,-46.47386
146.7,1.5715,1.600,794.3,-23.44621,-46.47388
146.8,1.5735,1.600,794.4,-23.44622,-46.47390
146.9,1.5737,1.600,794.4,-23.44623,-46.47392
147.0,1.5799,1.500,791.8,-23.44549,-46.47448
147.1,1.5987,1.500,792.3,-23.44551,-46.47450
147.2,1.6170,1.500,792.7,-23.44552,-46.47453
147.3,1.6347,1.500,793.2,-23.44553,-46.47455
147.4,1.6518,1.500,793.7,-23.44554,-46.47457
147.5,1.6671,1.500,794.1,-23.44556,-46.47459
147.6,1.6730,1.500,794.2,-23.44557,-46.47461
147.7,1.6790,1.500,794.4,-23.44558,-46.47463
147.8,1.6850,1.500,794.5,-23.44559,-46.47466
147.9,1.6909,1.500,794.7,-23.44561,-46.47468
148.0,1.6969,1.500,794.8,-23.44562,-46.47470
148.1,1.7029,1.500,795.0,-23.44563,-46.47472
148.2,1.6921,1.500,794.7,-23.44564,-46.47474
148.3,1.6866,1.620,798.1,-23.44658,-46.47415
148.4,1.7044,1.620,798.6,-23.44659,-46.47417
148.5,1.7155,1.620,798.9,-23.44660,-46.47419
148.6,1.7280,1.620,799.3,-23.44662,-46.47422
148.7,1.7420,1.620,799.7,-23.44663,-46.47424
148.8,1.7574,1.620,800.1,-23.44664,-46.47426
148.9,1.7742,1.620,800.6,-23.44666,-46.47429
149.0,1.7892,1.620,801.0,-23.44667,-46.47431
149.1,1.7918,1.620,801.1,-23.44668,-46.47434
149.2,1.7929,1.620,801.1,-23.44670,-46.47436
149.3,1.7926,1.620,801.1,-23.44671,-46.47438
149.4,1.7909,1.620,801.1,-23.44672,-46.47441
149.5,1.7878,1.620,801.0,-23.44673,-46.47443
149.6,1.7771,1.620,800.7,-23.44675,-46.47445
149.7,1.7573,1.620,800.1,-23.44676,-46.47448
149.8,1.7372,1.620,799.6,-23.44677,-46.47450
149.9,1.7251,1.780,804.1,-23.44803,-46.47374
150.0,1.7266,1.780,804.1,-23.44805,-46.47377
150.1,1.7226,1.780,804.0,-23.44806,-46.47379
150.2,1.7163,1.600,798.4,-23.44667,-46.47470
150.3,1.6960,1.600,797.8,-23.44668,-46.47472
150.4,1.6823,1.600,797.4,-23.44669,-46.47474
150.5,1.6703,1.600,797.1,-23.44670,-46.47477
150.6,1.6595,1.600,796.8,-23.44672,-46.47479
150.7,1.6498,1.600,796.5,-23.44673,-46.47482
150.8,1.6412,1.600,796.3,-23.44674,-46.47484
150.9,1.6337,1.600,796.0,-23.44675,-46.47486
151.0,1.6273,1.780,801.0,-23.44818,-46.47403
151.1,1.6295,1.580,795.4,-23.44662,-46.47501
151.2,1.6385,1.580,795.6,-23.44663,-46.47503
151.3,1.6478,1.580,795.9,-23.44664,-46.47505
151.4,1.6573,1.580,796.1,-23.44666,-46.47508
151.5,1.6653,1.580,796.3,-23.44667,-46.47510
151.6,1.6640,1.580,796.3,-23.44668,-46.47512
151.7,1.6616,1.580,796.2,-23.44669,-46.47515
151.8,1.6583,1.580,796.2,-23.44670,-46.47517
151.9,1.6538,1.580,796.0,-23.44672,-46.47520
152.0,1.6484,1.580,795.9,-23.44673,-46.47522
152.1,1.6419,1.580,795.7,-23.44674,-46.47524
152.2,1.6345,1.580,795.5,-23.44675,-46.47527
152.3,1.6138,1.580,794.9,-23.44676,-46.47529
152.4,1.5851,1.580,794.1,-23.44677,-46.47532
152.5,1.5743,1.800,799.9,-23.44854,-46.47434
152.6,1.5734,1.800,799.9,-23.44856,-46.47437
152.7,1.5732,1.800,799.9,-23.44857,-46.47440
152.8,1.5735,1.800,799.9,-23.44858,-46.47443
152.9,1.5734,1.800,799.9,-23.44859,-46.47445
153.0,1.5717,1.800,799.9,-23.44861,-46.47448
153.1,1.5637,1.800,799.6,-23.44862,-46.47451
153.2,1.5529,1.800,799.3,-23.44863,-46.47453
153.3,1.5428,1.800,798.9,-23.44865,-46.47456
153.4,1.5332,1.800,798.6,-23.44866,-46.47459
153.5,1.5242,1.800,798.4,-23.44867,-46.47462
153.6,1.5197,1.780,797.7,-23.44852,-46.47473
153.7,1.5230,1.780,797.8,-23.44853,-46.47476
153.8,1.5271,1.780,797.9,-23.44855,-46.47479
153.9,1.5320,1.780,798.1,-23.44856,-46.47481
154.0,1.5377,1.780,798.2,-23.44857,-46.47484
154.1,1.5443,1.780,798.4,-23.44858,-46.47487
154.2,1.5517,1.780,798.7,-23.44860,-46.47490
154.3,1.5598,1.780,798.9,-23.44861,-46.47492
154.4,1.5588,1.780,798.9,-23.44862,-46.47495
154.5,1.5546,1.780,798.8,-23.44863,-46.47498
154.6,1.5464,1.780,798.5,-23.44864,-46.47501
154.7,1.5281,1.960,802.8,-23.45012,-46.47428
154.8,1.5346,1.980,803.6,-23.45030,-46.47423
154.9,1.5445,2.000,804.4,-23.45047,-46.47417
155.0,1.5512,2.000,804.7,-23.45049,-46.47420
155.1,1.5591,1.980,804.4,-23.45034,-46.47432
155.2,1.5666,1.980,804.7,-23.45035,-46.47435
155.3,1.5739,1.980,804.9,-23.45036,-46.47438
155.4,1.5808,1.980,805.2,-23.45038,-46.47441
155.5,1.5875,1.980,805.4,-23.45039,-46.47444
155.6,1.5848,1.980,805.3,-23.45040,-46.47447
155.7,1.5814,1.980,805.2,-23.45041,-46.47450
155.8,1.5783,1.980,805.1,-23.45043,-46.47453
155.9,1.5755,1.980,805.0,-23.45044,-46.47457
156.0,1.5730,1.980,804.9,-23.45045,-46.47460
156.1,1.5708,1.980,804.8,-23.45047,-46.47463
156.2,1.5688,1.980,804.7,-23.45048,-46.47466
156.3,1.5671,1.980,804.7,-23.45049,-46.47469
156.4,1.5657,1.980,804.6,-23.45050,-46.47472
156.5,1.5737,1.980,804.9,-23.45052,-46.47475
156.6,1.5825,1.980,805.2,-23.45053,-46.47478
156.7,1.5917,1.980,805.5,-23.45054,-46.47481
156.8,1.6011,1.980,805.9,-23.45055,-46.47484
156.9,1.6070,1.980,806.1,-23.45056,-46.47488
157.0,1.6119,1.980,806.2,-23.45058,-46.47491
157.1,1.6171,1.980,806.4,-23.45059,-46.47494
157.2,1.6226,1.960,806.0,-23.45044,-46.47505
157.3,1.6329,1.960,806.4,-23.45045,-46.47508
157.4,1.6432,1.960,806.7,-23.45046,-46.47511
157.5,1.6534,1.960,807.1,-23.45047,-46.47514
157.6,1.6636,1.960,807.4,-23.45048,-46.47517
157.7,1.6739,1.960,807.8,-23.45049,-46.47520
157.8,1.6841,1.960,808.1,-23.45051,-46.47523
157.9,1.6943,1.960,808.5,-23.45052,-46.47526
158.0,1.6982,1.960,808.6,-23.45053,-46.47529
158.1,1.6956,1.960,808.5,-23.45054,-46.47533
158.2,1.6921,1.960,808.4,-23.45055,-46.47536
158.3,1.6851,1.960,808.2,-23.45056,-46.47539
158.4,1.6768,1.960,807.9,-23.45057,-46.47542
158.5,1.6701,1.940,807.1,-23.45042,-46.47552
158.6,1.6684,1.940,807.0,-23.45043,-46.47555
158.7,1.6645,1.940,806.9,-23.45044,-46.47558
158.8,1.6612,1.940,806.8,-23.45045,-46.47561
158.9,1.6586,1.940,806.7,-23.45046,-46.47565
159.0,1.6569,1.940,806.6,-23.45047,-46.47568
159.1,1.6558,1.940,806.6,-23.45048,-46.47571
159.2,1.6556,1.940,806.6,-23.45050,-46.47574
159.3,1.6561,1.940,806.6,-23.45051,-46.47577
159.4,1.6574,1.940,806.6,-23.45052,-46.47580
159.5,1.6594,1.940,806.7,-23.45053,-46.47583
159.6,1.6564,1.940,806.6,-23.45054,-46.47586
159.7,1.6532,1.940,806.5,-23.45055,-46.47589
159.8,1.6472,1.940,806.3,-23.45056,-46.47593
159.9,1.6367,1.940,805.9,-23.45057,-46.47596
160.0,1.6259,1.940,805.6,-23.45058,-46.47599
160.1,1.6149,1.940,805.2,-23.45059,-46.47602
160.2,1.6037,1.940,804.8,-23.45060,-46.47605
160.3,1.5922,1.940,804.4,-23.45061,-46.47608
160.4,1.5837,1.920,803.6,-23.45045,-46.47618
160.5,1.5820,1.920,803.5,-23.45046,-46.47621
160.6,1.5798,1.920,803.4,-23.45047,-46.47624
160.7,1.5771,1.920,803.4,-23.45048,-46.47627
160.8,1.5739,1.920,803.3,-23.45049,-46.47630
160.9,1.5703,1.920,803.1,-23.45050,-46.47633
161.0,1.5661,1.920,803.0,-23.45051,-46.47637
161.1,1.5646,1.900,802.4,-23.45035,-46.47646
161.2,1.5664,1.900,802.4,-23.45036,-46.47649
161.3,1.5678,1.900,802.5,-23.45037,-46.47652
161.4,1.5687,1.900,802.5,-23.45038,-46.47655
161.5,1.5735,1.880,802.1,-23.45022,-46.47665
161.6,1.5774,1.880,802.3,-23.45023,-46.47668
161.7,1.5782,1.880,802.3,-23.45024,-46.47671
161.8,1.5789,1.880,802.3,-23.45025,-46.47674
161.9,1.5796,1.880,802.3,-23.45026,-46.47677
162.0,1.5802,1.880,802.3,-23.45027,-46.47680
162.1,1.5809,1.880,802.4,-23.45027,-46.47683
162.2,1.5792,1.880,802.3,-23.45028,-46.47686
162.3,1.5766,1.880,802.2,-23.45029,-46.47689
162.4,1.5744,1.880,802.2,-23.45030,-46.47692
162.5,1.5731,1.880,802.1,-23.45031,-46.47695
162.6,1.5749,1.900,802.7,-23.45049,-46.47692
162.7,1.5762,1.900,802.8,-23.45050,-46.47695
162.8,1.5743,1.900,802.7,-23.45051,-46.47699
162.9,1.5736,1.880,802.1,-23.45035,-46.47707
163.0,1.5732,1.880,802.1,-23.45035,-46.47711
163.1,1.5725,1.880,802.1,-23.45036,-46.47714
163.2,1.5717,1.880,802.1,-23.45037,-46.47717
163.3,1.5706,1.880,802.0,-23.45038,-46.47720
163.4,1.5694,1.880,802.0,-23.45039,-46.47723
163.5,1.5679,1.880,801.9,-23.45040,-46.47726
163.6,1.5662,1.880,801.9,-23.45041,-46.47729
163.7,1.5643,1.880,801.8,-23.45041,-46.47732
163.8,1.5674,1.860,801.4,-23.45025,-46.47741
163.9,1.5728,1.860,801.5,-23.45026,-46.47744
164.0,1.5782,1.860,801.7,-23.45026,-46.47747
164.1,1.5835,1.860,801.9,-23.45027,-46.47750
164.2,1.5766,1.860,801.7,-23.45028,-46.47753
164.3,1.5660,1.860,801.3,-23.45029,-46.47756
164.4,1.5557,1.860,801.0,-23.45030,-46.47759
164.5,1.5459,1.860,800.7,-23.45030,-46.47762
164.6,1.5364,1.860,800.4,-23.45031,-46.47765
164.7,1.5273,1.860,800.1,-23.45032,-46.47768
164.8,1.5204,1.880,800.4,-23.45050,-46.47766
164.9,1.5160,1.880,800.2,-23.45051,-46.47769
165.0,1.5215,1.800,798.3,-23.44982,-46.47793
165.1,1.5300,1.800,798.5,-23.44983,-46.47796
165.2,1.5388,1.800,798.8,-23.44984,-46.47799
165.3,1.5477,1.800,799.1,-23.44984,-46.47802
165.4,1.5568,1.800,799.4,-23.44985,-46.47805
165.5,1.5649,1.800,799.6,-23.44986,-46.47808
165.6,1.5726,1.800,799.9,-23.44986,-46.47811
165.7,1.5802,1.800,800.1,-23.44987,-46.47814
165.8,1.5879,1.800,800.4,-23.44988,-46.47817
165.9,1.5982,1.780,800.1,-23.44971,-46.47824
166.0,1.6096,1.780,800.5,-23.44972,-46.47827
166.1,1.6197,1.780,800.8,-23.44972,-46.47830
166.2,1.6273,1.780,801.0,-23.44973,-46.47833
166.3,1.6320,1.780,801.2,-23.44974,-46.47836
166.4,1.6368,1.780,801.3,-23.44974,-46.47839
166.5,1.6436,1.800,802.1,-23.44993,-46.47838
166.6,1.6532,1.800,802.4,-23.44993,-46.47841
166.7,1.6631,1.800,802.7,-23.44994,-46.47844
166.8,1.6733,1.800,803.0,-23.44995,-46.47847
166.9,1.6839,1.800,803.4,-23.44995,-46.47850
167.0,1.6948,1.800,803.7,-23.44996,-46.47853
167.1,1.7059,1.800,804.1,-23.44996,-46.47856
167.2,1.7174,1.800,804.4,-23.44997,-46.47859
167.3,1.7274,1.800,804.7,-23.44998,-46.47862
167.4,1.7289,1.800,804.8,-23.44998,-46.47865
167.5,1.7309,1.800,804.9,-23.44999,-46.47868
167.6,1.7333,1.800,804.9,-23.45000,-46.47871
167.7,1.7347,1.800,805.0,-23.45000,-46.47874
167.8,1.7323,1.800,804.9,-23.45001,-46.47877
167.9,1.7308,1.800,804.9,-23.45001,-46.47880
168.0,1.7302,1.800,804.8,-23.45002,-46.47883
168.1,1.7306,1.800,804.8,-23.45003,-46.47886
168.2,1.7317,1.800,804.9,-23.45003,-46.47889
168.3,1.7246,1.800,804.7,-23.45004,-46.47892
168.4,1.7171,1.800,804.4,-23.45004,-46.47895
168.5,1.7095,1.800,804.2,-23.45005,-46.47898
168.6,1.7019,1.800,803.9,-23.45005,-46.47901
168.7,1.6944,1.800,803.7,-23.45006,-46.47904
168.8,1.6868,1.800,803.5,-23.45006,-46.47907
168.9,1.6793,1.800,803.2,-23.45007,-46.47910
169.0,1.6717,1.800,803.0,-23.45008,-46.47913
169.1,1.6642,1.800,802.8,-23.45008,-46.47916
169.2,1.6566,1.800,802.5,-23.45009,-46.47919
169.3,1.6491,1.800,802.3,-23.45009,-46.47922
169.4,1.6416,1.800,802.0,-23.45010,-46.47925
169.5,1.6368,1.780,801.3,-23.44993,-46.47932
169.6,1.6430,1.760,800.9,-23.44975,-46.47938
169.7,1.6576,1.760,801.4,-23.44976,-46.47941
169.8,1.6713,1.760,801.8,-23.44976,-46.47944
169.9,1.6841,1.760,802.2,-23.44977,-46.47947
170.0,1.6967,1.760,802.6,-23.44977,-46.47950
170.1,1.7093,1.760,803.0,-23.44978,-46.47953
170.2,1.7217,1.760,803.4,-23.44978,-46.47956
170.3,1.7341,1.760,803.7,-23.44979,-46.47959
170.4,1.7463,1.760,804.1,-23.44979,-46.47962
170.5,1.7584,1.760,804.5,-23.44980,-46.47965
170.6,1.7752,1.740,804.4,-23.44962,-46.47971
170.7,1.7852,1.740,804.7,-23.44963,-46.47974
170.8,1.7907,1.760,805.5,-23.44981,-46.47974
170.9,1.7968,1.760,805.7,-23.44981,-46.47977
171.0,1.8039,1.760,805.9,-23.44982,-46.47980
171.1,1.8120,1.760,806.1,-23.44982,-46.47983
171.2,1.8210,1.760,806.4,-23.44983,-46.47986
171.3,1.8425,1.780,807.7,-23.45001,-46.47986
171.4,1.8669,1.780,808.5,-23.45001,-46.47989
171.5,1.8909,1.780,809.2,-23.45002,-46.47992
171.6,1.9143,1.780,810.0,-23.45002,-46.47995
171.7,1.9373,1.780,810.7,-23.45003,-46.47998
171.8,1.9484,1.780,811.0,-23.45003,-46.48001
171.9,1.9294,1.780,810.4,-23.45003,-46.48004
172.0,1.9110,1.780,809.8,-23.45004,-46.48007
172.1,1.8931,1.780,809.3,-23.45004,-46.48010
172.2,1.8757,1.780,808.8,-23.45005,-46.48013
172.3,1.8839,1.680,805.7,-23.44916,-46.48029
172.4,1.8919,1.680,805.9,-23.44916,-46.48032
172.5,1.8996,1.680,806.2,-23.44916,-46.48035
172.6,1.9063,1.680,806.4,-23.44917,-46.48038
172.7,1.9088,1.680,806.4,-23.44917,-46.48040
172.8,1.9112,1.680,806.5,-23.44917,-46.48043
172.9,1.9135,1.680,806.6,-23.44918,-46.48046
173.0,1.9158,1.680,806.6,-23.44918,-46.48049
173.1,1.9180,1.680,806.7,-23.44918,-46.48052
173.2,1.9201,1.680,806.8,-23.44919,-46.48055
173.3,1.9205,1.680,806.8,-23.44919,-46.48058
173.4,1.9205,1.680,806.8,-23.44919,-46.48060
173.5,1.9207,1.680,806.8,-23.44920,-46.48063
173.6,1.9211,1.680,806.8,-23.44920,-46.48066
173.7,1.9218,1.680,806.8,-23.44920,-46.48069
173.8,1.9227,1.680,806.8,-23.44920,-46.48072
173.9,1.9238,1.680,806.9,-23.44921,-46.48075
174.0,1.9251,1.680,806.9,-23.44921,-46.48078
174.1,1.9267,1.680,806.9,-23.44921,-46.48081
174.2,1.9285,1.680,807.0,-23.44922,-46.48083
174.3,1.9335,1.680,807.2,-23.44922,-46.48086
174.4,1.9384,1.680,807.3,-23.44922,-46.48089
174.5,1.9431,1.680,807.4,-23.44922,-46.48092
174.6,1.9476,1.680,807.6,-23.44923,-46.48095
174.7,1.9519,1.680,807.7,-23.44923,-46.48098
174.8,1.9560,1.680,807.8,-23.44923,-46.48101
174.9,1.9600,1.680,807.9,-23.44923,-46.48103
175.0,1.9638,1.680,808.0,-23.44924,-46.48106
175.1,1.9674,1.680,808.1,-23.44924,-46.48109
175.2,1.9761,1.660,807.7,-23.44906,-46.48114
175.3,1.9859,1.660,808.0,-23.44906,-46.48117
175.4,1.9954,1.660,808.3,-23.44906,-46.48119
175.5,2.0047,1.660,808.5,-23.44907,-46.48122
175.6,2.0137,1.660,808.8,-23.44907,-46.48125
175.7,2.0226,1.660,809.1,-23.44907,-46.48128
175.8,2.0384,1.640,808.8,-23.44889,-46.48132
175.9,2.0559,1.640,809.3,-23.44890,-46.48135
176.0,2.0732,1.640,809.8,-23.44890,-46.48138
176.1,2.0824,1.640,810.1,-23.44890,-46.48141
176.2,2.0859,1.640,810.2,-23.44890,-46.48143
176.3,2.0895,1.640,810.3,-23.44890,-46.48146
176.4,2.0930,1.640,810.4,-23.44890,-46.48149
176.5,2.0965,1.640,810.5,-23.44891,-46.48152
176.6,2.1000,1.640,810.6,-23.44891,-46.48155
176.7,2.1036,1.640,810.7,-23.44891,-46.48157
176.8,2.1071,1.640,810.8,-23.44891,-46.48160
176.9,2.1106,1.640,810.9,-23.44891,-46.48163
177.0,2.1141,1.640,811.0,-23.44891,-46.48166
177.1,2.1124,1.640,810.9,-23.44891,-46.48169
177.2,2.1082,1.640,810.8,-23.44892,-46.48171
177.3,2.1039,1.640,810.7,-23.44892,-46.48174
177.4,2.1044,1.620,809.9,-23.44874,-46.48178
177.5,2.1048,1.620,810.0,-23.44874,-46.48181
177.6,2.1052,1.620,810.0,-23.44874,-46.48183
177.7,2.1055,1.620,810.0,-23.44874,-46.48186
177.8,2.1058,1.620,810.0,-23.44874,-46.48189
177.9,2.1060,1.620,810.0,-23.44874,-46.48192
178.0,2.1075,1.600,809.3,-23.44856,-46.48195
178.1,2.1061,1.620,810.0,-23.44874,-46.48197
178.2,2.1060,1.620,810.0,-23.44875,-46.48200
178.3,2.1059,1.620,810.0,-23.44875,-46.48203
178.4,2.1059,1.620,810.0,-23.44875,-46.48206
178.5,2.1059,1.620,810.0,-23.44875,-46.48208
178.6,2.1060,1.620,810.0,-23.44875,-46.48211
178.7,2.1060,1.620,810.0,-23.44875,-46.48214
178.8,2.1061,1.620,810.0,-23.44875,-46.48217
178.9,2.1062,1.620,810.0,-23.44875,-46.48219
179.0,2.1063,1.620,810.0,-23.44875,-46.48222
179.1,2.0994,1.620,809.8,-23.44875,-46.48225
179.2,2.0935,1.640,810.4,-23.44893,-46.48228
179.3,2.0904,1.640,810.3,-23.44893,-46.48230
179.4,2.0874,1.640,810.2,-23.44893,-46.48233
179.5,2.0843,1.640,810.1,-23.44893,-46.48236
179.6,2.0813,1.640,810.0,-23.44893,-46.48239
179.7,2.0783,1.640,809.9,-23.44893,-46.48242
179.8,2.0753,1.640,809.9,-23.44893,-46.48244
179.9,2.0723,1.640,809.8,-23.44893,-46.48247
180.0,2.0693,1.640,809.7,-23.44893,-46.48250
180.1,2.0539,1.640,809.2,-23.44893,-46.48253
180.2,2.0385,1.640,808.8,-23.44893,-46.48256
180.3,2.0231,1.640,808.4,-23.44893,-46.48258
180.4,2.0077,1.640,807.9,-23.44893,-46.48261
180.5,1.9923,1.640,807.5,-23.44893,-46.48264
180.6,1.9768,1.640,807.0,-23.44893,-46.48267
180.7,1.9614,1.640,806.6,-23.44893,-46.48270
180.8,1.9493,1.660,806.9,-23.44911,-46.48273
180.9,1.9429,1.660,806.7,-23.44911,-46.48276
181.0,1.9356,1.660,806.5,-23.44911,-46.48278
181.1,1.9256,1.660,806.2,-23.44911,-46.48281
181.2,1.9192,1.680,806.7,-23.44929,-46.48285
181.3,1.9152,1.680,806.6,-23.44929,-46.48287
181.4,1.9112,1.680,806.5,-23.44929,-46.48290
181.5,1.9071,1.680,806.4,-23.44929,-46.48293
181.6,1.9030,1.680,806.3,-23.44929,-46.48296
181.7,1.9012,1.700,806.9,-23.44947,-46.48299
181.8,1.9021,1.700,806.9,-23.44947,-46.48302
181.9,1.9030,1.700,806.9,-23.44946,-46.48305
182.0,1.9067,1.700,807.0,-23.44946,-46.48308
182.1,1.9105,1.700,807.1,-23.44946,-46.48311
182.2,1.9144,1.700,807.3,-23.44946,-46.48314
182.3,1.9182,1.700,807.4,-23.44946,-46.48317
182.4,1.9220,1.700,807.5,-23.44946,-46.48320
182.5,1.9258,1.700,807.6,-23.44946,-46.48323
182.6,1.9295,1.700,807.7,-23.44946,-46.48326
182.7,1.9332,1.700,807.8,-23.44946,-46.48329
182.8,1.9369,1.700,807.9,-23.44945,-46.48332
182.9,1.9327,1.700,807.8,-23.44945,-46.48334
183.0,1.9152,1.700,807.3,-23.44945,-46.48337
183.1,1.8976,1.700,806.8,-23.44945,-46.48340
183.2,1.8800,1.700,806.2,-23.44945,-46.48343
183.3,1.8624,1.700,805.7,-23.44945,-46.48346
183.4,1.8447,1.700,805.2,-23.44945,-46.48349
183.5,1.8270,1.700,804.7,-23.44944,-46.48352
183.6,1.8082,1.700,804.1,-23.44944,-46.48355
183.7,1.7891,1.700,803.5,-23.44944,-46.48358
183.8,1.7700,1.700,803.0,-23.44944,-46.48361
183.9,1.7427,1.700,802.2,-23.44944,-46.48363
184.0,1.7168,1.720,802.0,-23.44962,-46.48368
184.1,1.6926,1.720,801.3,-23.44961,-46.48371
184.2,1.6683,1.720,800.5,-23.44961,-46.48374
184.3,1.6438,1.720,799.8,-23.44961,-46.48377
184.4,1.6225,1.740,799.7,-23.44979,-46.48381
184.5,1.6038,1.740,799.2,-23.44979,-46.48384
184.6,1.5848,1.740,798.6,-23.44978,-46.48387
184.7,1.5655,1.740,798.0,-23.44978,-46.48390
184.8,1.5466,1.760,798.0,-23.44996,-46.48395
184.9,1.5310,1.760,797.5,-23.44996,-46.48398
185.0,1.5153,1.760,797.0,-23.44995,-46.48401
185.1,1.4995,1.760,796.5,-23.44995,-46.48404
185.2,1.4835,1.760,796.0,-23.44995,-46.48407
185.3,1.4674,1.760,795.5,-23.44995,-46.48410
185.4,1.4511,1.760,795.0,-23.44994,-46.48413
185.5,1.4347,1.760,794.5,-23.44994,-46.48416
185.6,1.4209,1.760,794.1,-23.44994,-46.48419
185.7,1.4178,1.860,796.5,-23.45083,-46.48431
185.8,1.4206,1.860,796.6,-23.45083,-46.48434
185.9,1.4232,1.860,796.7,-23.45083,-46.48438
186.0,1.4255,1.860,796.8,-23.45082,-46.48441
186.1,1.4276,1.860,796.8,-23.45082,-46.48444
186.2,1.4270,1.860,796.8,-23.45082,-46.48447
186.3,1.4259,1.860,796.8,-23.45081,-46.48450
186.4,1.4248,1.860,796.7,-23.45081,-46.48453
186.5,1.4238,1.860,796.7,-23.45081,-46.48457
186.6,1.4226,1.860,796.7,-23.45080,-46.48460
186.7,1.4215,1.860,796.6,-23.45080,-46.48463
186.8,1.4204,1.860,796.6,-23.45080,-46.48466
186.9,1.4192,1.860,796.6,-23.45079,-46.48469
187.0,1.4167,1.860,796.5,-23.45079,-46.48472
187.1,1.3986,1.860,795.9,-23.45079,-46.48476
187.2,1.3806,1.860,795.3,-23.45078,-46.48479
187.3,1.3626,1.860,794.7,-23.45078,-46.48482
187.4,1.3448,1.860,794.1,-23.45077,-46.48485
187.5,1.3270,1.860,793.6,-23.45077,-46.48488
187.6,1.3093,1.860,793.0,-23.45077,-46.48491
187.7,1.2917,1.860,792.4,-23.45076,-46.48495
187.8,1.2742,1.860,791.8,-23.45076,-46.48498
187.9,1.2644,1.920,792.9,-23.45129,-46.48509
188.0,1.2594,1.920,792.7,-23.45129,-46.48512
188.1,1.2546,1.920,792.5,-23.45128,-46.48516
188.2,1.2500,1.920,792.4,-23.45128,-46.48519
188.3,1.2480,1.900,791.9,-23.45109,-46.48519
188.4,1.2462,1.900,791.8,-23.45109,-46.48522
188.5,1.2441,1.900,791.8,-23.45109,-46.48526
188.6,1.2384,1.900,791.6,-23.45108,-46.48529
188.7,1.2261,1.900,791.2,-23.45108,-46.48532
188.8,1.2135,1.900,790.7,-23.45107,-46.48535
188.9,1.2013,1.920,790.8,-23.45125,-46.48542
189.0,1.1922,1.920,790.5,-23.45124,-46.48545
189.1,1.1830,1.920,790.1,-23.45124,-46.48548
189.2,1.1737,1.920,789.8,-23.45123,-46.48551
189.3,1.1643,1.920,789.5,-23.45123,-46.48555
189.4,1.1528,1.920,789.1,-23.45122,-46.48558
189.5,1.1405,1.920,788.7,-23.45122,-46.48561
189.6,1.1284,1.920,788.3,-23.45121,-46.48564
189.7,1.1164,1.920,787.9,-23.45121,-46.48567
189.8,1.1045,1.920,787.5,-23.45120,-46.48571
189.9,1.0927,1.920,787.1,-23.45120,-46.48574
190.0,1.0811,1.920,786.7,-23.45119,-46.48577
190.1,1.0696,1.920,786.3,-23.45119,-46.48580
190.2,1.0571,1.920,785.9,-23.45118,-46.48584
190.3,1.0458,1.900,785.2,-23.45100,-46.48583
190.4,1.0252,1.900,784.5,-23.45099,-46.48587
190.5,1.0048,1.900,783.8,-23.45099,-46.48590
190.6,0.9846,1.900,783.1,-23.45098,-46.48593
190.7,0.9644,1.900,782.5,-23.45098,-46.48596
